screening_date,theater_id,movie_id,screening_time,tickets_sold,revenue,theater_name,address,movie_title,release_year,genre_id,imdb_rating,rotten_tomatoes,metacritic_rating,genre_name,imdb_rating_range,month,revenue_per_ticket,rating_to_sales_ratio,popularity_index
2024-06-03,60,422,10:16,320,1207,Mita,21 Lakewood Hill,Nothing Like the Holidays,2003,12,8.1,86,74.0,Action|Adventure|Thriller|IMAX,7-9,6,3.771875,0.025312499999999998,3128543.9999999995
2024-06-07,32,555,18:27,113,2040,Skiba,85 Portage Terrace,"Thin Line Between Love and Hate, A",1998,9,9.6,62,96.0,Drama|Romance,9-10,6,18.053097345132745,0.08495575221238938,2212992.0
2024-08-31,12,223,17:49,432,3873,Dabtype,51 Coolidge Avenue,One Chance,1994,22,7.9,36,78.0,Comedy|War,7-9,8,8.965277777777779,0.01828703703703704,13217774.4
2024-05-07,66,362,19:19,124,2605,Quamba,328 Mandrake Junction,Living Out Loud,2004,24,8.8,75,74.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,5,21.008064516129032,0.07096774193548387,2842576.0000000005
2024-03-11,19,577,12:19,342,5794,Theater of Dreams,2 Namekagon Lane,Unholy,1994,14,6.9,81,86.0,Thriller,5-7,3,16.941520467836256,0.02017543859649123,13672681.2
2024-03-09,21,256,13:40,94,3118,Skaboo,05435 Harbort Junction,"Myth, The (San wa)",1995,4,5.8,79,72.0,Crime|Drama|Thriller,5-7,3,33.170212765957444,0.06170212765957447,1699933.5999999999
2024-05-26,28,579,15:41,460,5791,Bubbletube,9154 3rd Hill,The Magic Flute,2009,22,8.5,95,60.0,Comedy|War,7-9,5,12.589130434782609,0.01847826086956522,22642810.0
2024-05-23,24,458,14:30,174,4466,The Renaissance Theater,7 Fulton Parkway,Shopgirl,1991,17,7.8,67,77.0,Drama|Mystery,7-9,5,25.666666666666668,0.04482758620689655,6061255.199999999
2024-05-20,71,202,18:46,396,4238,Centidel,83548 Dakota Place,Spring Break,1994,23,6.5,93,78.0,Drama,5-7,5,10.702020202020202,0.016414141414141416,10908612.0
2024-09-04,79,282,14:33,187,1096,Crescent Moon Theater,6 Stuart Crossing,Being Elmo: A Puppeteer's Journey,2008,13,6.8,73,75.0,Documentary,5-7,9,5.86096256684492,0.03636363636363636,1393673.6
2024-09-08,77,543,9:33,73,3372,Leenti,967 Weeping Birch Crossing,Ricky & Barabba,1993,7,5.0,97,78.0,Comedy|Drama|Thriller,3-5,9,46.19178082191781,0.0684931506849315,1230780.0
2024-08-06,65,80,16:48,462,1280,Tagopia,035 Hallows Avenue,How to Beat the High Cost of Living,1996,18,9.6,86,94.0,Horror|Mystery|Thriller,9-10,8,2.7705627705627704,0.02077922077922078,5677056.0
2024-08-02,47,150,11:47,115,3391,Quinu,6 Parkside Center,Why Do Fools Fall In Love?,2009,14,9.8,94,69.0,Thriller,9-10,8,29.48695652173913,0.08521739130434783,3821657.0000000005
2024-07-11,46,381,11:51,220,2453,Aimbu,4026 Jay Way,My Super Ex-Girlfriend,2007,19,5.8,43,78.0,Documentary,5-7,7,11.15,0.026363636363636363,3130028.0
2024-05-05,3,487,18:13,37,5367,Avamm,552 Evergreen Point,Ninja Cheerleaders,1989,13,8.7,81,79.0,Documentary,7-9,5,145.05405405405406,0.23513513513513512,1727637.2999999998
2024-05-29,30,392,13:21,126,1157,Timeless Theater,9 Duke Park,Strange Days,2004,19,4.8,68,93.0,Documentary,3-5,5,9.182539682539682,0.03809523809523809,699753.6
2024-06-27,44,239,19:07,422,2758,Feedspan,69 Bay Way,Autumn Ball (Sügisball),2010,11,7.2,77,98.0,Drama,7-9,6,6.535545023696683,0.017061611374407582,8379907.200000001
2024-06-23,9,83,16:03,193,1532,Bubblebox,09 Pepper Wood Circle,"Hurricane, The",2007,19,7.4,48,98.0,Documentary,7-9,6,7.937823834196891,0.0383419689119171,2188002.4000000004
2024-06-30,42,425,12:29,368,4291,Feedmix,224 Parkside Road,"Miracle of Marcelino, The (Marcelino pan y vino)",1995,15,9.9,35,58.0,Action|Crime|Thriller,9-10,6,11.660326086956522,0.02690217391304348,15632971.200000001
2024-05-18,14,120,18:17,224,3529,The Velvet Curtain,7 Carey Park,"Man Who Fell to Earth, The",1986,14,5.0,94,78.0,Thriller,3-5,5,15.754464285714286,0.022321428571428572,3952480.0
2024-06-23,70,15,19:00,60,5075,Youbridge,85812 Westport Road,Chance Pe Dance,1987,12,7.0,90,95.0,Action|Adventure|Thriller|IMAX,5-7,6,84.58333333333333,0.11666666666666667,2131500.0
2024-07-15,39,579,13:01,469,2069,Tekfly,7084 Lyons Terrace,The Magic Flute,2009,22,8.5,95,60.0,Comedy|War,7-9,7,4.411513859275053,0.01812366737739872,8248068.5
2024-08-15,37,240,17:34,400,2746,Camido,501 Jana Court,Sons of Perdition,2007,4,6.3,51,89.0,Crime|Drama|Thriller,5-7,8,6.865,0.01575,6919920.0
2024-05-14,76,239,18:49,70,5717,Cogibox,74534 Troy Terrace,Autumn Ball (Sügisball),2010,11,7.2,77,98.0,Drama,7-9,5,81.67142857142858,0.10285714285714286,2881368.0
2024-05-15,24,429,18:55,275,4151,The Renaissance Theater,7 Fulton Parkway,Big Shots,2008,17,9.4,52,72.0,Drama|Mystery,9-10,5,15.094545454545454,0.03418181818181818,10730335.0
2024-06-27,21,568,10:09,50,4459,Skaboo,05435 Harbort Junction,Barfly,2001,23,9.2,83,69.0,Drama,9-10,6,89.18,0.184,2051139.9999999998
2024-04-04,54,214,14:53,123,4211,Browsecat,46 Union Road,Heaven Is for Real,2011,4,4.8,59,78.0,Crime|Drama|Thriller,3-5,4,34.235772357723576,0.03902439024390244,2486174.4
2024-07-21,17,540,19:14,153,2987,Minyx,25 Veith Point,Peter Ibbetson,1993,11,6.7,78,58.0,Drama,5-7,7,19.522875816993466,0.04379084967320262,3061973.7
2024-03-26,20,564,10:52,325,3513,Golden Gate Playhouse,12 Harbort Circle,Exodus,2006,14,8.1,92,79.0,Thriller,7-9,3,10.80923076923077,0.024923076923076923,9247972.5
2024-05-23,1,59,19:06,237,2305,AMC Theater,412 Harbort Point,Freeloaders,1990,6,9.9,81,79.0,Comedy,9-10,5,9.725738396624472,0.04177215189873418,5408221.5
2024-06-25,5,392,15:54,59,3342,Wordware,2579 Schiller Junction,Strange Days,2004,19,4.8,68,93.0,Documentary,3-5,6,56.644067796610166,0.08135593220338982,946454.3999999999
2024-02-23,30,579,20:43,179,2780,Timeless Theater,9 Duke Park,The Magic Flute,2009,22,8.5,95,60.0,Comedy|War,7-9,2,15.53072625698324,0.04748603351955307,4229770.0
2024-04-28,33,502,14:36,466,3034,Wordtune,76 Novick Place,Adrenaline Drive (Adorenarin doraibu),1992,2,9.6,81,90.0,Comedy|Romance,9-10,4,6.510729613733906,0.020600858369098713,13572902.399999999
2024-06-12,22,116,12:11,447,1359,Jamia,0766 Florence Trail,Pardon Us,2007,4,8.0,43,70.0,Crime|Drama|Thriller,7-9,6,3.040268456375839,0.017897091722595078,4859784.0
2024-04-12,63,41,12:30,410,4386,Kazu,5 Village Way,Light the Fuse... Sartana Is Coming,2001,6,9.1,67,57.0,Comedy,9-10,4,10.697560975609756,0.02219512195121951,16364166.0
2024-06-14,40,456,14:26,173,4356,Photospace,095 Superior Junction,CBGB,2005,23,8.0,70,75.0,Drama,7-9,6,25.179190751445088,0.046242774566473986,6028704.0
2024-06-25,34,414,18:11,457,3353,Blogpad,64625 Elgar Avenue,Beyond Justice,2011,12,4.9,60,93.0,Action|Adventure|Thriller|IMAX,3-5,6,7.336980306345733,0.010722100656455144,7508372.9
2024-02-28,80,357,17:52,179,2817,Harmony Hall,9075 Transport Crossing,Animal House,2008,21,6.7,74,57.0,Comedy|Romance,5-7,2,15.737430167597765,0.037430167597765365,3378428.1
2024-06-28,34,300,16:13,33,2968,Blogpad,64625 Elgar Avenue,Something Real and Good,1996,6,9.0,57,78.0,Comedy,7-9,6,89.93939393939394,0.2727272727272727,881496.0
2024-05-30,19,24,9:02,122,3708,Theater of Dreams,2 Namekagon Lane,Babylon 5: A Call to Arms,1997,22,4.1,67,81.0,Comedy|War,3-5,5,30.39344262295082,0.03360655737704918,1854741.5999999999
2024-07-29,4,494,11:15,267,1901,Starlight Theater,2938 Johnson Terrace,"No. 1 Ladies' Detective Agency, The",1997,6,4.2,36,86.0,Comedy,3-5,7,7.119850187265918,0.015730337078651686,2131781.4000000004
2024-03-16,76,363,16:01,470,3882,Cogibox,74534 Troy Terrace,Changing Habits,1995,12,9.2,52,80.0,Action|Adventure|Thriller|IMAX,9-10,3,8.259574468085106,0.01957446808510638,16785767.999999996
2024-03-11,10,323,9:16,79,2809,Elysium Performing Arts,2 Fordem Drive,Pandaemonium,2001,5,6.4,70,74.0,Action|Drama|Thriller,5-7,3,35.55696202531646,0.0810126582278481,1420230.4000000001
2024-05-05,23,421,15:35,435,1681,Blogspan,9 Eggendart Circle,Earth,2010,14,8.2,36,78.0,Thriller,7-9,5,3.864367816091954,0.018850574712643675,5996126.999999999
2024-07-01,23,398,9:59,46,1349,Blogspan,9 Eggendart Circle,Nicholas and Alexandra,2003,22,9.2,76,60.0,Comedy|War,9-10,7,29.32608695652174,0.19999999999999998,570896.7999999999
2024-04-09,9,156,12:19,349,1653,Bubblebox,09 Pepper Wood Circle,Dad Savage,1980,18,5.4,74,58.0,Horror|Mystery|Thriller,5-7,4,4.736389684813753,0.015472779369627508,3115243.8000000003
2024-02-24,65,528,15:50,433,3126,Tagopia,035 Hallows Avenue,"Simpsons Movie, The",2009,13,5.5,61,89.0,Documentary,5-7,2,7.219399538106235,0.012702078521939953,7444569.0
2024-03-27,83,421,14:22,335,1697,The Silver Screen Cinema,18055 Mockingbird Lane,Earth,2010,14,8.2,36,78.0,Thriller,7-9,3,5.065671641791044,0.024477611940298506,4661659.0
2024-04-24,74,237,18:18,385,2000,Radiance Theater,594 Steensland Terrace,Saints and Soldiers: Airborne Creed,2008,15,8.3,62,95.0,Action|Crime|Thriller,7-9,4,5.194805194805195,0.02155844155844156,6391000.0
2024-09-11,31,155,12:16,43,3402,Flipstorm,197 Red Cloud Avenue,"Go, Go Second Time Virgin (Yuke yuke nidome no shojo)",1990,10,9.9,78,90.0,Comedy|Drama|Romance,9-10,9,79.11627906976744,0.2302325581395349,1448231.4000000001
2024-07-24,77,382,10:43,136,4977,Leenti,967 Weeping Birch Crossing,One Missed Call,2001,10,7.1,61,70.0,Comedy|Drama|Romance,7-9,7,36.595588235294116,0.05220588235294117,4805791.199999999
2024-05-02,84,419,17:12,216,1429,Grandview Playhouse,6388 Corben Way,Winter Solstice,2007,22,6.8,43,78.0,Comedy|War,5-7,5,6.6157407407407405,0.03148148148148148,2098915.1999999997
2024-06-29,50,255,15:20,260,5351,Tagfeed,1 Mariners Cove Plaza,"Good Earth, The",2002,16,6.7,53,62.0,Action|Thriller,5-7,6,20.58076923076923,0.02576923076923077,9321442.000000002
2024-09-10,26,218,19:15,401,4282,Kazio,02724 Northview Junction,The Skinny,2012,16,7.5,69,93.0,Action|Thriller,7-9,9,10.678304239401497,0.018703241895261846,12878115.0
2024-06-13,26,248,18:58,57,2321,Kazio,02724 Northview Junction,"Good Woman, A",1998,13,9.9,45,61.0,Documentary,9-10,6,40.719298245614034,0.1736842105263158,1309740.3
2024-09-13,32,77,10:25,341,4431,Skiba,85 Portage Terrace,"St. Valentine's Day Massacre, The",1984,17,8.9,87,87.0,Drama|Mystery,7-9,9,12.994134897360704,0.026099706744868036,13447641.9
2024-09-12,73,126,18:28,466,2364,Skipfire,20298 Hauk Pass,Orfeu,2005,2,6.8,67,57.0,Comedy|Romance,5-7,9,5.072961373390558,0.014592274678111588,7491043.199999999
2024-08-01,26,116,14:21,31,3438,Kazio,02724 Northview Junction,Pardon Us,2007,4,8.0,43,70.0,Crime|Drama|Thriller,7-9,8,110.90322580645162,0.25806451612903225,852624.0
2024-04-06,61,529,11:38,172,1845,Skyble,58583 Lighthouse Bay Junction,Toy Story 3,1999,21,5.5,42,61.0,Comedy|Romance,5-7,4,10.726744186046512,0.03197674418604651,1745370.0
2024-07-02,21,489,16:43,400,2429,Skaboo,05435 Harbort Junction,Oklahoma!,2010,16,9.1,67,79.0,Action|Thriller,9-10,7,6.0725,0.02275,8841560.0
2024-07-27,9,533,13:31,399,3344,Bubblebox,09 Pepper Wood Circle,Movie Days (Bíódagar),1995,17,9.2,94,88.0,Drama|Mystery,9-10,7,8.380952380952381,0.023057644110275687,12275155.2
2024-05-10,40,115,11:08,46,2397,Photospace,095 Superior Junction,Gone in 60 Seconds,2007,7,8.8,37,82.0,Comedy|Drama|Thriller,7-9,5,52.108695652173914,0.19130434782608696,970305.6000000001
2024-08-16,49,492,10:02,84,2117,Meevee,31278 Everett Junction,Big River Man,1984,11,8.9,48,71.0,Drama,7-9,8,25.202380952380953,0.10595238095238095,1582669.2
2024-07-25,82,96,13:01,181,2183,Trilia,747 Graceland Terrace,Revenge for Jolly!,2001,22,7.2,45,68.0,Comedy|War,7-9,7,12.060773480662984,0.03977900552486188,2844885.6
2024-03-05,7,446,17:43,451,4082,Flashdog,2793 Claremont Center,"Henry IV, Part II (Second Part of King Henry the Fourth, including his death and the coronation of King Henry the Fifth, The)",1996,23,6.6,64,83.0,Drama,5-7,3,9.0509977827051,0.014634146341463414,12150481.2
2024-07-31,54,318,10:24,322,990,Browsecat,46 Union Road,"Fourth Kind, The",2007,16,8.9,34,89.0,Action|Thriller,7-9,7,3.0745341614906834,0.027639751552795033,2837142.0
2024-07-13,48,217,10:57,35,3880,Aspen Grove Theater,6601 Loftsgordon Parkway,The Color of Milk,1994,4,7.1,77,90.0,Crime|Drama|Thriller,7-9,7,110.85714285714286,0.20285714285714285,964180.0
2024-03-07,31,453,12:07,473,2535,Flipstorm,197 Red Cloud Avenue,Aladdin,2011,8,6.0,99,67.0,Drama|Musical,5-7,3,5.3594080338266386,0.012684989429175475,7194330.0
2024-09-09,57,231,10:58,380,4757,Divanoodle,26 International Circle,Little Caesar,2000,5,10.0,42,87.0,Action|Drama|Thriller,9-10,9,12.51842105263158,0.02631578947368421,18076600.0
2024-08-28,34,493,17:10,473,2498,Blogpad,64625 Elgar Avenue,Dead End,1994,7,7.7,87,78.0,Comedy|Drama|Thriller,7-9,8,5.281183932346723,0.01627906976744186,9097965.8
2024-03-09,49,531,14:13,161,4003,Meevee,31278 Everett Junction,Soloalbum,2003,11,9.2,83,69.0,Drama,9-10,3,24.86335403726708,0.05714285714285714,5929243.6
2024-06-20,58,84,15:57,300,4892,QuartzZenter,5 Myrtle Terrace,The Other Side of the Mountain,2012,7,6.2,43,74.0,Comedy|Drama|Thriller,5-7,6,16.30666666666667,0.020666666666666667,9099120.0
2024-04-28,7,341,17:11,218,3697,Flashdog,2793 Claremont Center,"Road to Ruin, The",2004,9,8.3,50,75.0,Drama|Romance,7-9,4,16.958715596330276,0.038073394495412846,6689351.800000001
2024-03-11,64,167,14:54,429,2844,Eire,7348 Northfield Drive,Mujhse Dosti Karoge!,2009,3,6.9,61,92.0,Action|Drama|War,5-7,3,6.629370629370629,0.016083916083916086,8418524.4
2024-09-01,9,564,20:58,340,3643,Bubblebox,09 Pepper Wood Circle,Exodus,2006,14,8.1,92,79.0,Thriller,7-9,9,10.714705882352941,0.023823529411764705,10032822.0
2024-07-21,55,156,17:06,382,2548,Skinder,56116 Muir Circle,Dad Savage,1980,18,5.4,74,58.0,Horror|Mystery|Thriller,5-7,7,6.670157068062827,0.014136125654450262,5256014.4
2024-04-07,73,197,10:21,224,5240,Skipfire,20298 Hauk Pass,The Vengeance of Fu Manchu,1993,23,6.4,71,61.0,Drama,5-7,4,23.392857142857142,0.028571428571428574,7512064.0
2024-03-27,55,541,11:33,285,2390,Skinder,56116 Muir Circle,Marie-Jo and Her 2 Lovers (Marie-Jo et ses 2 amours),1987,23,7.8,41,86.0,Drama,7-9,3,8.385964912280702,0.027368421052631577,5312970.0
2024-07-01,47,253,19:32,37,3271,Quinu,6 Parkside Center,October Baby,2001,16,8.2,90,66.0,Action|Thriller,7-9,7,88.4054054054054,0.2216216216216216,992421.3999999999
2024-09-13,80,507,11:51,282,1185,Harmony Hall,9075 Transport Crossing,Beauty #2,1993,10,6.9,73,84.0,Comedy|Drama|Romance,5-7,9,4.202127659574468,0.02446808510638298,2305773.0
2024-07-27,79,213,18:02,46,3049,Crescent Moon Theater,6 Stuart Crossing,Nicholas and Alexandra,2010,11,5.0,99,57.0,Drama,3-5,7,66.28260869565217,0.10869565217391304,701270.0
2024-08-26,82,174,19:17,394,5494,Trilia,747 Graceland Terrace,Conflagration (Enjô),1999,12,4.7,91,65.0,Action|Adventure|Thriller|IMAX,3-5,8,13.944162436548224,0.011928934010152284,10173789.2
2024-03-01,6,238,10:17,57,3079,Crystal Lake Theater,5656 Monterey Point,Münchhausen,2009,2,6.1,59,96.0,Comedy|Romance,5-7,3,54.01754385964912,0.10701754385964912,1070568.2999999998
2024-07-31,51,132,13:55,212,3434,Voomm,2 Fair Oaks Lane,Carry On Teacher,2008,13,9.5,83,63.0,Documentary,9-10,7,16.19811320754717,0.04481132075471698,6916076.0
2024-06-26,77,112,11:18,159,4136,Leenti,967 Weeping Birch Crossing,After School Special (a.k.a. Barely Legal),2003,24,4.5,49,72.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,6,26.0125786163522,0.02830188679245283,2959308.0
2024-04-06,25,68,15:36,231,3911,Edgeify,5 Darwin Avenue,"River Wild, The",2002,17,6.6,68,63.0,Drama|Mystery,5-7,4,16.93073593073593,0.02857142857142857,5962710.6
2024-08-07,19,439,14:34,63,3149,Theater of Dreams,2 Namekagon Lane,Welcome to Mooseport,1998,4,7.0,74,78.0,Crime|Drama|Thriller,5-7,8,49.98412698412698,0.1111111111111111,1388709.0
2024-04-16,82,382,16:36,302,2666,Trilia,747 Graceland Terrace,One Missed Call,2001,10,7.1,61,70.0,Comedy|Drama|Romance,7-9,4,8.827814569536423,0.023509933774834436,5716437.199999999
2024-05-18,5,360,11:23,445,2076,Wordware,2579 Schiller Junction,Autómata (Automata),2004,4,4.0,42,71.0,Crime|Drama|Thriller,3-5,5,4.665168539325843,0.008988764044943821,3695280.0
2024-06-11,12,304,10:53,365,3107,Dabtype,51 Coolidge Avenue,Rage,2010,9,4.9,92,92.0,Drama|Romance,3-5,6,8.512328767123288,0.013424657534246577,5556869.5
2024-04-03,48,343,17:52,128,4307,Aspen Grove Theater,6601 Loftsgordon Parkway,Monday Night Mayhem,1995,3,7.9,69,96.0,Action|Drama|War,7-9,4,33.6484375,0.06171875,4355238.4
2024-04-20,24,415,16:32,31,2195,The Renaissance Theater,7 Fulton Parkway,Balance,1993,13,7.5,82,72.0,Documentary,7-9,4,70.80645161290323,0.24193548387096775,510337.5
2024-03-04,48,14,19:02,155,5336,Aspen Grove Theater,6601 Loftsgordon Parkway,"Fighting Prince of Donegal, The",1984,12,7.1,98,78.0,Action|Adventure|Thriller|IMAX,7-9,3,34.42580645161291,0.045806451612903226,5872268.0
2024-03-10,4,346,12:39,251,3831,Starlight Theater,2938 Johnson Terrace,Love Liza,2011,6,6.8,43,78.0,Comedy,5-7,3,15.262948207171315,0.027091633466135457,6538750.8
2024-08-21,14,252,16:16,451,2067,The Velvet Curtain,7 Carey Park,Ghoulies III: Ghoulies Go to College,2004,15,6.3,56,78.0,Action|Crime|Thriller,5-7,8,4.583148558758315,0.013968957871396896,5872967.100000001
2024-06-18,22,486,16:08,329,5313,Jamia,0766 Florence Trail,Hamlet 2,2010,14,8.4,91,65.0,Thriller,7-9,6,16.148936170212767,0.025531914893617023,14683006.8
2024-05-19,28,253,14:12,217,4105,Bubbletube,9154 3rd Hill,October Baby,2001,16,8.2,90,66.0,Action|Thriller,7-9,5,18.91705069124424,0.03778801843317972,7304437.0
2024-03-10,24,367,15:16,470,989,The Renaissance Theater,7 Fulton Parkway,"Greening of Whitney Brown, The",2003,21,7.7,96,78.0,Comedy|Romance,7-9,3,2.1042553191489364,0.016382978723404256,3579191.0
2024-03-10,37,281,14:12,112,2479,Camido,501 Jana Court,Gone with the Wind,1993,12,5.5,38,87.0,Action|Adventure|Thriller|IMAX,5-7,3,22.133928571428573,0.049107142857142856,1527064.0
2024-06-07,49,573,20:00,287,5293,Meevee,31278 Everett Junction,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",2002,15,8.7,67,60.0,Action|Crime|Thriller,7-9,6,18.442508710801395,0.030313588850174215,13216091.7
2024-06-28,13,304,16:52,112,2010,Gabcube,7387 Red Cloud Parkway,Rage,2010,9,4.9,92,92.0,Drama|Romance,3-5,6,17.946428571428573,0.043750000000000004,1103088.0
2024-04-19,47,391,12:15,387,3602,Quinu,6 Parkside Center,Behold a Pale Horse,2001,22,9.5,77,68.0,Comedy|War,9-10,4,9.307493540051679,0.02454780361757106,13242753.0
2024-03-22,25,517,10:03,164,4914,Edgeify,5 Darwin Avenue,"Great Gabbo, The",2004,19,5.7,77,77.0,Documentary,5-7,3,29.963414634146343,0.03475609756097561,4593607.2
2024-03-16,82,490,19:38,80,2246,Trilia,747 Graceland Terrace,Saving Face,2000,15,4.1,84,59.0,Action|Crime|Thriller,3-5,3,28.075,0.05125,736687.9999999999
2024-09-04,54,237,19:42,77,4976,Browsecat,46 Union Road,Saints and Soldiers: Airborne Creed,2008,15,8.3,62,95.0,Action|Crime|Thriller,7-9,9,64.62337662337663,0.1077922077922078,3180161.6
2024-03-04,68,88,10:04,382,2528,Jaxbean,9491 Buena Vista Park,"One and Only, Genuine, Original Family Band, The",2004,17,7.5,50,88.0,Drama|Mystery,7-9,3,6.617801047120419,0.01963350785340314,7242720.0
2024-06-30,76,450,13:04,109,3988,Cogibox,74534 Troy Terrace,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",1995,19,6.9,91,70.0,Documentary,5-7,6,36.58715596330275,0.06330275229357799,2999374.8000000003
2024-06-16,77,235,12:14,318,1353,Leenti,967 Weeping Birch Crossing,"Grandfather, The (Abuelo, El)",1999,5,5.7,87,68.0,Action|Drama|Thriller,5-7,6,4.254716981132075,0.017924528301886792,2452447.8000000003
2024-08-21,75,76,14:21,316,4157,Kazio,87 Sundown Street,"Death of Maria Malibran, The (Der Tod der Maria Malibran)",2011,13,8.9,51,78.0,Documentary,7-9,8,13.155063291139241,0.028164556962025317,11691146.8
2024-08-08,71,410,18:04,35,1951,Centidel,83548 Dakota Place,Hercules,2003,17,6.9,91,98.0,Drama|Mystery,5-7,8,55.74285714285714,0.19714285714285715,471166.50000000006
2024-05-09,59,544,16:57,283,4461,Mydo,58835 Sycamore Place,Raspberry Boat Refugee,2003,15,7.4,49,78.0,Action|Crime|Thriller,7-9,5,15.763250883392226,0.026148409893992933,9342226.200000001
2024-03-06,1,3,13:44,88,5142,AMC Theater,412 Harbort Point,Foolproof,1996,20,8.7,54,78.0,Romance|Sci-Fi,7-9,3,58.43181818181818,0.09886363636363636,3936715.1999999993
2024-07-01,12,44,10:42,339,4457,Dabtype,51 Coolidge Avenue,"Clock, The",2009,13,4.9,75,84.0,Documentary,3-5,7,13.14749262536873,0.014454277286135695,7403522.700000001
2024-08-03,34,525,10:41,49,3829,Blogpad,64625 Elgar Avenue,"Red Desert (Deserto rosso, Il)",2009,5,6.5,69,69.0,Action|Drama|Thriller,5-7,8,78.14285714285714,0.1326530612244898,1219536.5
2024-04-10,22,232,15:39,230,1908,Jamia,0766 Florence Trail,"Dam Busters, The",1999,23,7.6,86,68.0,Drama,7-9,4,8.295652173913043,0.03304347826086956,3335184.0
2024-07-14,13,201,17:50,204,1200,Gabcube,7387 Red Cloud Parkway,Spooner,2007,23,5.9,40,78.0,Drama,5-7,7,5.882352941176471,0.02892156862745098,1444320.0
2024-07-01,40,14,20:43,385,2753,Photospace,095 Superior Junction,"Fighting Prince of Donegal, The",1984,12,7.1,98,78.0,Action|Adventure|Thriller|IMAX,7-9,7,7.150649350649351,0.01844155844155844,7525325.5
2024-02-23,45,33,11:34,157,2747,Voonix,1341 Esch Road,Caribe,2011,5,9.6,38,89.0,Action|Drama|Thriller,9-10,2,17.496815286624205,0.061146496815286625,4140278.4
2024-07-11,5,517,16:25,169,2433,Wordware,2579 Schiller Junction,"Great Gabbo, The",2004,19,5.7,77,77.0,Documentary,5-7,7,14.396449704142011,0.03372781065088758,2343708.9
2024-03-14,61,71,9:04,468,3964,Skyble,58583 Lighthouse Bay Junction,Two Guys Talkin' About Girls,1995,13,9.5,36,94.0,Documentary,9-10,3,8.47008547008547,0.0202991452991453,17623944.0
2024-03-17,69,450,15:06,351,3959,Flashspan,89 John Wall Trail,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",1995,19,6.9,91,70.0,Documentary,5-7,3,11.279202279202279,0.019658119658119658,9588302.100000001
